id,Rings
117017,5.0
117018,15.0
117019,6.0
117020,10.0
117021,11.0
117022,10.0
117023,10.0
117024,8.0
117025,9.0
117026,14.0
117027,11.0
117028,13.0
117029,11.0
117030,14.0
117031,7.0
117032,11.0
117033,9.0
117034,15.0
117035,10.0
117036,8.0
117037,8.0
117038,9.0
117039,7.0
117040,10.0
117041,9.0
117042,10.0
117043,8.0
117044,12.0
117045,12.0
117046,11.0
117047,6.0
117048,10.0
117049,12.0
117050,7.0
117051,9.0
117052,6.0
117053,9.0
117054,8.0
117055,6.0
117056,9.0
117057,10.0
117058,9.0
117059,11.0
117060,6.0
117061,12.0
117062,10.0
117063,9.0
117064,7.0
117065,8.0
117066,9.0
117067,9.0
117068,12.0
117069,10.0
117070,11.0
117071,6.0
117072,7.0
117073,7.0
117074,4.0
117075,11.0
117076,7.0
117077,12.0
117078,9.0
117079,9.0
117080,11.0
117081,10.0
117082,7.0
117083,7.0
117084,12.0
117085,10.0
117086,10.0
117087,10.0
117088,12.0
117089,9.0
117090,11.0
117091,8.0
117092,11.0
117093,11.0
117094,9.0
117095,9.0
117096,10.0
117097,9.0
117098,16.0
117099,5.0
117100,11.0
117101,11.0
117102,13.0
117103,10.0
117104,10.0
117105,5.0
117106,13.0
117107,10.0
117108,7.0
117109,15.0
117110,10.0
117111,10.0
117112,13.0
117113,10.0
117114,11.0
117115,9.0
117116,7.0
117117,7.0
117118,10.0
117119,13.0
117120,10.0
117121,9.0
117122,10.0
117123,10.0
117124,10.0
117125,6.0
117126,10.0
117127,7.0
117128,10.0
117129,6.0
117130,13.0
117131,13.0
117132,9.0
117133,11.0
117134,8.0
117135,9.0
117136,10.0
117137,11.0
117138,5.0
117139,10.0
117140,13.0
117141,12.0
117142,8.0
117143,9.0
117144,12.0
117145,8.0
117146,9.0
117147,11.0
117148,12.0
117149,8.0
117150,9.0
117151,15.0
117152,11.0
117153,10.0
117154,13.0
117155,7.0
117156,9.0
117157,7.0
117158,9.0
117159,14.0
117160,10.0
117161,8.0
117162,11.0
117163,11.0
117164,11.0
117165,12.0
117166,11.0
117167,4.0
117168,8.0
117169,9.0
117170,10.0
117171,10.0
117172,12.0
117173,9.0
117174,10.0
117175,6.0
117176,6.0
117177,11.0
117178,8.0
117179,10.0
117180,8.0
117181,9.0
117182,13.0
117183,8.0
117184,8.0
117185,5.0
117186,10.0
117187,8.0
117188,9.0
117189,7.0
117190,10.0
117191,8.0
117192,11.0
117193,13.0
117194,8.0
117195,10.0
117196,12.0
117197,9.0
117198,13.0
117199,10.0
117200,10.0
117201,10.0
117202,10.0
117203,11.0
117204,16.0
117205,7.0
117206,10.0
117207,12.0
117208,10.0
117209,11.0
117210,10.0
117211,7.0
117212,10.0
117213,6.0
117214,9.0
117215,10.0
117216,10.0
117217,10.0
117218,6.0
117219,8.0
117220,12.0
117221,8.0
117222,7.0
117223,11.0
117224,11.0
117225,11.0
117226,8.0
117227,10.0
117228,7.0
117229,8.0
117230,9.0
117231,12.0
117232,10.0
117233,10.0
117234,8.0
117235,11.0
117236,10.0
117237,8.0
117238,8.0
117239,11.0
117240,10.0
117241,6.0
117242,10.0
117243,9.0
117244,9.0
117245,10.0
117246,9.0
117247,10.0
117248,9.0
117249,10.0
117250,11.0
117251,13.0
117252,8.0
117253,7.0
117254,12.0
117255,10.0
117256,9.0
117257,11.0
117258,7.0
117259,9.0
117260,11.0
117261,9.0
117262,11.0
117263,11.0
117264,10.0
117265,10.0
117266,13.0
117267,13.0
117268,7.0
117269,9.0
117270,13.0
117271,10.0
117272,11.0
117273,12.0
117274,7.0
117275,5.0
117276,12.0
117277,5.0
117278,8.0
117279,9.0
117280,10.0
117281,11.0
117282,9.0
117283,11.0
117284,13.0
117285,4.0
117286,16.0
117287,5.0
117288,7.0
117289,10.0
117290,8.0
117291,9.0
117292,13.0
117293,4.0
117294,8.0
117295,8.0
117296,9.0
117297,9.0
117298,10.0
117299,10.0
117300,14.0
117301,9.0
117302,9.0
117303,14.0
117304,9.0
117305,19.0
117306,17.0
117307,11.0
117308,9.0
117309,5.0
117310,10.0
117311,7.0
117312,14.0
117313,7.0
117314,10.0
117315,9.0
117316,10.0
117317,12.0
117318,13.0
117319,10.0
117320,5.0
117321,14.0
117322,10.0
117323,8.0
117324,9.0
117325,6.0
117326,11.0
117327,7.0
117328,9.0
117329,12.0
117330,9.0
117331,10.0
117332,17.0
117333,9.0
117334,15.0
117335,9.0
117336,5.0
117337,8.0
117338,10.0
117339,11.0
117340,8.0
117341,8.0
117342,11.0
117343,9.0
117344,10.0
117345,7.0
117346,14.0
117347,11.0
117348,10.0
117349,12.0
117350,11.0
117351,12.0
117352,10.0
117353,8.0
117354,10.0
117355,7.0
117356,6.0
117357,8.0
117358,8.0
117359,9.0
117360,12.0
117361,9.0
117362,9.0
117363,10.0
117364,9.0
117365,10.0
117366,12.0
117367,9.0
117368,9.0
117369,9.0
117370,12.0
117371,9.0
117372,12.0
117373,10.0
117374,13.0
117375,9.0
117376,10.0
117377,15.0
117378,10.0
117379,6.0
117380,7.0
117381,11.0
117382,11.0
117383,9.0
117384,9.0
117385,12.0
117386,13.0
117387,14.0
117388,15.0
117389,8.0
117390,10.0
117391,9.0
117392,10.0
117393,11.0
117394,4.0
117395,10.0
117396,11.0
117397,7.0
117398,9.0
117399,16.0
117400,12.0
117401,11.0
117402,6.0
117403,12.0
117404,9.0
117405,9.0
117406,8.0
117407,12.0
117408,10.0
117409,9.0
117410,10.0
117411,11.0
117412,8.0
117413,7.0
117414,12.0
117415,7.0
117416,7.0
117417,11.0
117418,8.0
117419,11.0
117420,10.0
117421,7.0
117422,10.0
117423,8.0
117424,12.0
117425,10.0
117426,9.0
117427,12.0
117428,12.0
117429,10.0
117430,8.0
117431,10.0
117432,11.0
117433,6.0
117434,9.0
117435,11.0
117436,9.0
117437,15.0
117438,10.0
117439,8.0
117440,8.0
117441,9.0
117442,12.0
117443,9.0
117444,7.0
117445,10.0
117446,12.0
117447,6.0
117448,7.0
117449,7.0
117450,11.0
117451,9.0
117452,13.0
117453,9.0
117454,9.0
117455,9.0
117456,14.0
117457,17.0
117458,10.0
117459,11.0
117460,8.0
117461,14.0
117462,7.0
117463,10.0
117464,10.0
117465,11.0
117466,11.0
117467,11.0
117468,6.0
117469,4.0
117470,6.0
117471,14.0
117472,8.0
117473,12.0
117474,10.0
117475,8.0
117476,12.0
117477,5.0
117478,12.0
117479,10.0
117480,9.0
117481,13.0
117482,13.0
117483,13.0
117484,7.0
117485,11.0
117486,10.0
117487,13.0
117488,9.0
117489,5.0
117490,14.0
117491,10.0
117492,13.0
117493,13.0
117494,11.0
117495,11.0
117496,9.0
117497,8.0
117498,9.0
117499,4.0
117500,10.0
117501,11.0
117502,8.0
117503,10.0
117504,13.0
117505,13.0
117506,16.0
117507,10.0
117508,10.0
117509,8.0
117510,5.0
117511,9.0
117512,10.0
117513,6.0
117514,11.0
117515,7.0
117516,10.0
117517,9.0
117518,9.0
117519,9.0
117520,9.0
117521,19.0
117522,6.0
117523,10.0
117524,9.0
117525,7.0
117526,9.0
117527,12.0
117528,12.0
117529,11.0
117530,9.0
117531,11.0
117532,9.0
117533,10.0
117534,8.0
117535,17.0
117536,10.0
117537,6.0
117538,8.0
117539,8.0
117540,9.0
117541,8.0
117542,5.0
117543,9.0
117544,7.0
117545,10.0
117546,8.0
117547,15.0
117548,9.0
117549,11.0
117550,13.0
117551,5.0
117552,11.0
117553,14.0
117554,10.0
117555,10.0
117556,11.0
117557,7.0
117558,11.0
117559,11.0
117560,8.0
117561,10.0
117562,13.0
117563,10.0
117564,9.0
117565,15.0
117566,10.0
117567,8.0
117568,13.0
117569,13.0
117570,11.0
117571,8.0
117572,9.0
117573,12.0
117574,12.0
117575,18.0
117576,8.0
117577,13.0
117578,8.0
117579,10.0
117580,10.0
117581,10.0
117582,11.0
117583,10.0
117584,15.0
117585,10.0
117586,9.0
117587,10.0
117588,11.0
117589,12.0
117590,8.0
117591,10.0
117592,14.0
117593,9.0
117594,9.0
117595,11.0
117596,9.0
117597,9.0
117598,8.0
117599,10.0
117600,9.0
117601,12.0
117602,12.0
117603,13.0
117604,10.0
117605,4.0
117606,10.0
117607,9.0
117608,12.0
117609,11.0
117610,10.0
117611,12.0
117612,12.0
117613,11.0
117614,8.0
117615,7.0
117616,9.0
117617,12.0
117618,10.0
117619,11.0
117620,13.0
117621,7.0
117622,15.0
117623,8.0
117624,10.0
117625,11.0
117626,15.0
117627,11.0
117628,11.0
117629,9.0
117630,14.0
117631,7.0
117632,10.0
117633,15.0
117634,9.0
117635,11.0
117636,11.0
117637,5.0
117638,9.0
117639,11.0
117640,10.0
117641,4.0
117642,9.0
117643,7.0
117644,14.0
117645,11.0
117646,11.0
117647,10.0
117648,11.0
117649,5.0
117650,9.0
117651,12.0
117652,15.0
117653,11.0
117654,14.0
117655,12.0
117656,12.0
117657,10.0
117658,8.0
117659,16.0
117660,8.0
117661,13.0
117662,20.0
117663,11.0
117664,10.0
117665,11.0
117666,11.0
117667,9.0
117668,14.0
117669,6.0
117670,11.0
117671,8.0
117672,10.0
117673,12.0
117674,10.0
117675,13.0
117676,9.0
117677,12.0
117678,9.0
117679,12.0
117680,10.0
117681,11.0
117682,12.0
117683,10.0
117684,10.0
117685,11.0
117686,11.0
117687,11.0
117688,10.0
117689,11.0
117690,14.0
117691,12.0
117692,10.0
117693,10.0
117694,8.0
117695,9.0
117696,11.0
117697,6.0
117698,7.0
117699,7.0
117700,11.0
117701,13.0
117702,10.0
117703,7.0
117704,7.0
117705,10.0
117706,12.0
117707,12.0
117708,11.0
117709,8.0
117710,14.0
117711,12.0
117712,13.0
117713,9.0
117714,10.0
117715,14.0
117716,12.0
117717,8.0
117718,9.0
117719,8.0
117720,10.0
117721,13.0
117722,9.0
117723,12.0
117724,10.0
117725,13.0
117726,9.0
117727,9.0
117728,12.0
117729,13.0
117730,7.0
117731,10.0
117732,8.0
117733,12.0
117734,15.0
117735,14.0
117736,11.0
117737,9.0
117738,10.0
117739,8.0
117740,12.0
117741,6.0
117742,9.0
117743,10.0
117744,8.0
117745,11.0
117746,9.0
117747,9.0
117748,10.0
117749,11.0
117750,12.0
117751,12.0
117752,9.0
117753,11.0
117754,15.0
117755,10.0
117756,12.0
117757,9.0
117758,8.0
117759,14.0
117760,18.0
117761,7.0
117762,13.0
117763,7.0
117764,12.0
117765,8.0
117766,11.0
117767,11.0
117768,11.0
117769,11.0
117770,11.0
117771,12.0
117772,11.0
117773,13.0
117774,13.0
117775,8.0
117776,12.0
117777,11.0
117778,8.0
117779,12.0
117780,8.0
117781,11.0
117782,6.0
117783,10.0
117784,7.0
117785,8.0
117786,9.0
117787,5.0
117788,7.0
117789,8.0
117790,8.0
117791,7.0
117792,9.0
117793,11.0
117794,7.0
117795,8.0
117796,5.0
117797,9.0
117798,8.0
117799,8.0
117800,10.0
117801,17.0
117802,10.0
117803,12.0
117804,10.0
117805,4.0
117806,12.0
117807,9.0
117808,10.0
117809,11.0
117810,10.0
117811,6.0
117812,15.0
117813,9.0
117814,9.0
117815,8.0
117816,10.0
117817,12.0
117818,5.0
117819,10.0
117820,9.0
117821,6.0
117822,7.0
117823,12.0
117824,18.0
117825,11.0
117826,9.0
117827,9.0
117828,8.0
117829,8.0
117830,7.0
117831,9.0
117832,11.0
117833,10.0
117834,11.0
117835,9.0
117836,10.0
117837,7.0
117838,10.0
117839,12.0
117840,10.0
117841,5.0
117842,14.0
117843,7.0
117844,9.0
117845,10.0
117846,8.0
117847,5.0
117848,8.0
117849,12.0
117850,11.0
117851,10.0
117852,12.0
117853,6.0
117854,9.0
117855,9.0
117856,9.0
117857,8.0
117858,9.0
117859,12.0
117860,11.0
117861,9.0
117862,8.0
117863,10.0
117864,8.0
117865,11.0
117866,6.0
117867,10.0
117868,10.0
117869,10.0
117870,12.0
117871,6.0
117872,12.0
117873,11.0
117874,8.0
117875,8.0
117876,8.0
117877,7.0
117878,9.0
117879,13.0
117880,9.0
117881,13.0
117882,10.0
117883,19.0
117884,15.0
117885,7.0
117886,12.0
117887,9.0
117888,15.0
117889,12.0
117890,9.0
117891,8.0
117892,10.0
117893,4.0
117894,13.0
117895,15.0
117896,11.0
117897,11.0
117898,11.0
117899,8.0
117900,12.0
117901,6.0
117902,10.0
117903,9.0
117904,11.0
117905,9.0
117906,8.0
117907,14.0
117908,17.0
117909,10.0
117910,9.0
117911,7.0
117912,9.0
117913,11.0
117914,6.0
117915,8.0
117916,9.0
117917,11.0
117918,7.0
117919,11.0
117920,10.0
117921,10.0
117922,9.0
117923,11.0
117924,10.0
117925,9.0
117926,12.0
117927,7.0
117928,7.0
117929,14.0
117930,10.0
117931,10.0
117932,12.0
117933,11.0
117934,8.0
117935,7.0
117936,13.0
117937,7.0
117938,12.0
117939,10.0
117940,7.0
117941,11.0
117942,16.0
117943,15.0
117944,11.0
117945,9.0
117946,8.0
117947,11.0
117948,8.0
117949,7.0
117950,14.0
117951,11.0
117952,15.0
117953,10.0
117954,10.0
117955,6.0
117956,9.0
117957,21.0
117958,11.0
117959,8.0
117960,8.0
117961,11.0
117962,13.0
117963,15.0
117964,6.0
117965,10.0
117966,11.0
117967,15.0
117968,11.0
117969,10.0
117970,12.0
117971,9.0
117972,11.0
117973,15.0
117974,9.0
117975,9.0
117976,9.0
117977,10.0
117978,12.0
117979,7.0
117980,9.0
117981,10.0
117982,8.0
117983,11.0
117984,10.0
117985,9.0
117986,9.0
117987,8.0
117988,12.0
117989,6.0
117990,11.0
117991,10.0
117992,11.0
117993,9.0
117994,9.0
117995,10.0
117996,14.0
117997,10.0
117998,10.0
117999,9.0
118000,8.0
118001,9.0
118002,12.0
118003,12.0
118004,14.0
118005,8.0
118006,8.0
118007,10.0
118008,8.0
118009,11.0
118010,11.0
118011,9.0
118012,10.0
118013,9.0
118014,8.0
118015,8.0
118016,8.0
118017,8.0
118018,12.0
118019,11.0
118020,11.0
118021,9.0
118022,7.0
118023,10.0
118024,10.0
118025,10.0
118026,11.0
118027,12.0
118028,10.0
118029,11.0
118030,11.0
118031,9.0
118032,10.0
118033,10.0
118034,8.0
118035,9.0
118036,13.0
118037,8.0
118038,10.0
118039,9.0
118040,9.0
118041,9.0
118042,4.0
118043,13.0
118044,6.0
118045,11.0
118046,11.0
118047,10.0
118048,9.0
118049,9.0
118050,10.0
118051,10.0
118052,9.0
118053,11.0
118054,10.0
118055,16.0
118056,10.0
118057,8.0
118058,12.0
118059,11.0
118060,5.0
118061,8.0
118062,9.0
118063,9.0
118064,7.0
118065,9.0
118066,10.0
118067,10.0
118068,9.0
118069,13.0
118070,8.0
118071,9.0
118072,13.0
118073,11.0
118074,5.0
118075,9.0
118076,10.0
118077,9.0
118078,10.0
118079,10.0
118080,10.0
118081,8.0
118082,9.0
118083,9.0
118084,12.0
118085,11.0
118086,6.0
118087,11.0
118088,10.0
118089,10.0
118090,9.0
118091,14.0
118092,12.0
118093,13.0
118094,14.0
118095,13.0
118096,8.0
118097,9.0
118098,10.0
118099,10.0
118100,5.0
118101,10.0
118102,7.0
118103,5.0
118104,8.0
118105,9.0
118106,10.0
118107,11.0
118108,7.0
118109,10.0
118110,12.0
118111,10.0
118112,5.0
118113,4.0
118114,12.0
118115,7.0
118116,13.0
118117,13.0
118118,8.0
118119,10.0
118120,11.0
118121,10.0
118122,11.0
118123,13.0
118124,9.0
118125,11.0
118126,9.0
118127,17.0
118128,9.0
118129,17.0
118130,9.0
118131,9.0
118132,11.0
118133,12.0
118134,9.0
118135,11.0
118136,9.0
118137,12.0
118138,7.0
118139,10.0
118140,14.0
118141,14.0
118142,10.0
118143,8.0
118144,10.0
118145,9.0
118146,10.0
118147,9.0
118148,12.0
118149,13.0
118150,12.0
118151,12.0
118152,7.0
118153,10.0
118154,11.0
118155,9.0
118156,16.0
118157,8.0
118158,11.0
118159,6.0
118160,12.0
118161,13.0
118162,11.0
118163,9.0
118164,6.0
118165,9.0
118166,11.0
118167,8.0
118168,7.0
118169,9.0
118170,9.0
118171,8.0
118172,7.0
118173,9.0
118174,11.0
118175,8.0
118176,7.0
118177,7.0
118178,8.0
118179,10.0
118180,11.0
118181,5.0
118182,8.0
118183,11.0
118184,7.0
118185,12.0
118186,9.0
118187,8.0
118188,7.0
118189,15.0
118190,9.0
118191,11.0
118192,9.0
118193,9.0
118194,14.0
118195,11.0
118196,8.0
118197,9.0
118198,5.0
118199,12.0
118200,9.0
118201,9.0
118202,10.0
118203,9.0
118204,17.0
118205,10.0
118206,9.0
118207,7.0
118208,9.0
118209,10.0
118210,10.0
118211,9.0
118212,10.0
118213,13.0
118214,6.0
118215,11.0
118216,12.0
118217,9.0
118218,9.0
118219,5.0
118220,19.0
118221,9.0
118222,8.0
118223,7.0
118224,7.0
118225,11.0
118226,10.0
118227,10.0
118228,8.0
118229,7.0
118230,9.0
118231,9.0
118232,8.0
118233,10.0
118234,15.0
118235,9.0
118236,7.0
118237,10.0
118238,9.0
118239,11.0
118240,9.0
118241,6.0
118242,10.0
118243,11.0
118244,9.0
118245,8.0
118246,11.0
118247,9.0
118248,12.0
118249,5.0
118250,10.0
118251,10.0
118252,18.0
118253,12.0
118254,10.0
118255,9.0
118256,10.0
118257,10.0
118258,8.0
118259,8.0
118260,11.0
118261,11.0
118262,11.0
118263,6.0
118264,8.0
118265,6.0
118266,12.0
118267,9.0
118268,8.0
118269,8.0
118270,8.0
118271,5.0
118272,10.0
118273,9.0
118274,7.0
118275,9.0
118276,10.0
118277,8.0
118278,10.0
118279,12.0
118280,14.0
118281,16.0
118282,10.0
118283,12.0
118284,11.0
118285,10.0
118286,8.0
118287,16.0
118288,9.0
118289,10.0
118290,18.0
118291,11.0
118292,9.0
118293,7.0
118294,11.0
118295,7.0
118296,8.0
118297,8.0
118298,10.0
118299,10.0
118300,10.0
118301,10.0
118302,9.0
118303,12.0
118304,17.0
118305,8.0
118306,11.0
118307,16.0
118308,11.0
118309,7.0
118310,10.0
118311,6.0
118312,11.0
118313,8.0
118314,10.0
118315,14.0
118316,7.0
118317,10.0
118318,13.0
118319,11.0
118320,10.0
118321,10.0
118322,10.0
118323,10.0
118324,12.0
118325,9.0
118326,11.0
118327,14.0
118328,8.0
118329,10.0
118330,11.0
118331,8.0
118332,6.0
118333,9.0
118334,12.0
118335,9.0
118336,8.0
118337,10.0
118338,12.0
118339,10.0
118340,7.0
118341,10.0
118342,10.0
118343,18.0
118344,8.0
118345,7.0
118346,11.0
118347,8.0
118348,10.0
118349,10.0
118350,15.0
118351,9.0
118352,10.0
118353,10.0
118354,10.0
118355,11.0
118356,10.0
118357,8.0
118358,13.0
118359,10.0
118360,10.0
118361,10.0
118362,17.0
118363,9.0
118364,11.0
118365,6.0
118366,6.0
118367,8.0
118368,10.0
118369,6.0
118370,14.0
118371,11.0
118372,9.0
118373,10.0
118374,11.0
118375,13.0
118376,11.0
118377,6.0
118378,8.0
118379,11.0
118380,8.0
118381,9.0
118382,10.0
118383,10.0
118384,11.0
118385,9.0
118386,8.0
118387,5.0
118388,7.0
118389,10.0
118390,8.0
118391,10.0
118392,9.0
118393,6.0
118394,10.0
118395,17.0
118396,11.0
118397,8.0
118398,10.0
118399,8.0
118400,12.0
118401,14.0
118402,9.0
118403,4.0
118404,9.0
118405,7.0
118406,11.0
118407,9.0
118408,13.0
118409,6.0
118410,10.0
118411,8.0
118412,9.0
118413,7.0
118414,9.0
118415,12.0
118416,7.0
118417,9.0
118418,16.0
118419,10.0
118420,9.0
118421,13.0
118422,10.0
118423,12.0
118424,7.0
118425,8.0
118426,8.0
118427,12.0
118428,7.0
118429,8.0
118430,7.0
118431,11.0
118432,8.0
118433,13.0
118434,10.0
118435,8.0
118436,6.0
118437,17.0
118438,6.0
118439,8.0
118440,11.0
118441,7.0
118442,16.0
118443,9.0
118444,10.0
118445,6.0
118446,12.0
118447,11.0
118448,7.0
118449,8.0
118450,10.0
118451,9.0
118452,11.0
118453,7.0
118454,12.0
118455,11.0
118456,10.0
118457,18.0
118458,7.0
118459,9.0
118460,11.0
118461,14.0
118462,10.0
118463,8.0
118464,14.0
118465,14.0
118466,12.0
118467,12.0
118468,7.0
118469,8.0
118470,8.0
118471,10.0
118472,13.0
118473,10.0
118474,11.0
118475,9.0
118476,10.0
118477,10.0
118478,11.0
118479,9.0
118480,9.0
118481,9.0
118482,19.0
118483,12.0
118484,10.0
118485,7.0
118486,9.0
118487,10.0
118488,9.0
118489,8.0
118490,12.0
118491,10.0
118492,7.0
118493,12.0
118494,4.0
118495,9.0
118496,11.0
118497,12.0
118498,8.0
118499,9.0
118500,9.0
118501,8.0
118502,9.0
118503,8.0
118504,12.0
118505,10.0
118506,10.0
118507,10.0
118508,8.0
118509,11.0
118510,9.0
118511,10.0
118512,8.0
118513,10.0
118514,9.0
118515,8.0
118516,7.0
118517,10.0
118518,12.0
118519,12.0
118520,6.0
118521,8.0
118522,11.0
118523,14.0
118524,8.0
118525,10.0
118526,13.0
118527,7.0
118528,7.0
118529,5.0
118530,11.0
118531,11.0
118532,13.0
118533,9.0
118534,10.0
118535,10.0
118536,10.0
118537,6.0
118538,6.0
118539,9.0
118540,9.0
118541,9.0
118542,11.0
118543,11.0
118544,9.0
118545,10.0
118546,6.0
118547,10.0
118548,10.0
118549,9.0
118550,15.0
118551,8.0
118552,10.0
118553,16.0
118554,11.0
118555,7.0
118556,10.0
118557,14.0
118558,8.0
118559,10.0
118560,9.0
118561,6.0
118562,10.0
118563,11.0
118564,12.0
118565,5.0
118566,12.0
118567,10.0
118568,5.0
118569,8.0
118570,10.0
118571,15.0
118572,7.0
118573,8.0
118574,9.0
118575,7.0
118576,10.0
118577,5.0
118578,10.0
118579,9.0
118580,10.0
118581,10.0
118582,12.0
118583,9.0
118584,9.0
118585,9.0
118586,11.0
118587,11.0
118588,11.0
118589,10.0
118590,8.0
118591,10.0
118592,9.0
118593,10.0
118594,9.0
118595,9.0
118596,10.0
118597,10.0
118598,10.0
118599,10.0
118600,10.0
118601,8.0
118602,12.0
118603,11.0
118604,8.0
118605,10.0
118606,9.0
118607,9.0
118608,10.0
118609,10.0
118610,8.0
118611,9.0
118612,8.0
118613,11.0
118614,14.0
118615,11.0
118616,11.0
118617,8.0
118618,9.0
118619,10.0
118620,11.0
118621,10.0
118622,12.0
118623,8.0
118624,7.0
118625,11.0
118626,13.0
118627,10.0
118628,11.0
118629,9.0
118630,9.0
118631,10.0
118632,10.0
118633,8.0
118634,13.0
118635,12.0
118636,6.0
118637,8.0
118638,9.0
118639,10.0
118640,14.0
118641,10.0
118642,10.0
118643,7.0
118644,19.0
118645,11.0
118646,15.0
118647,10.0
118648,9.0
118649,11.0
118650,8.0
118651,10.0
118652,10.0
118653,7.0
118654,10.0
118655,18.0
118656,8.0
118657,11.0
118658,10.0
118659,15.0
118660,10.0
118661,10.0
118662,7.0
118663,10.0
118664,10.0
118665,9.0
118666,4.0
118667,5.0
118668,10.0
118669,11.0
118670,14.0
118671,9.0
118672,5.0
118673,11.0
118674,7.0
118675,8.0
118676,10.0
118677,11.0
118678,9.0
118679,10.0
118680,9.0
118681,12.0
118682,14.0
118683,10.0
118684,8.0
118685,10.0
118686,11.0
118687,11.0
118688,13.0
118689,9.0
118690,6.0
118691,16.0
118692,9.0
118693,16.0
118694,10.0
118695,9.0
118696,6.0
118697,10.0
118698,11.0
118699,12.0
118700,11.0
118701,13.0
118702,17.0
118703,12.0
118704,10.0
118705,13.0
118706,9.0
118707,8.0
118708,12.0
118709,9.0
118710,10.0
118711,7.0
118712,10.0
118713,9.0
118714,7.0
118715,8.0
118716,8.0
118717,8.0
118718,7.0
118719,10.0
118720,11.0
118721,9.0
118722,9.0
118723,7.0
118724,12.0
118725,9.0
118726,7.0
118727,9.0
118728,10.0
118729,11.0
118730,5.0
118731,13.0
118732,6.0
118733,12.0
118734,9.0
118735,13.0
118736,11.0
118737,17.0
118738,7.0
118739,10.0
118740,11.0
118741,8.0
118742,10.0
118743,11.0
118744,11.0
118745,8.0
118746,12.0
118747,13.0
118748,12.0
118749,9.0
118750,8.0
118751,5.0
118752,12.0
118753,8.0
118754,9.0
118755,9.0
118756,9.0
118757,15.0
118758,8.0
118759,11.0
118760,6.0
118761,11.0
118762,15.0
118763,6.0
118764,7.0
118765,10.0
118766,9.0
118767,6.0
118768,7.0
118769,5.0
118770,17.0
118771,7.0
118772,13.0
118773,7.0
118774,7.0
118775,10.0
118776,10.0
118777,10.0
118778,13.0
118779,10.0
118780,10.0
118781,4.0
118782,9.0
118783,13.0
118784,11.0
118785,10.0
118786,11.0
118787,9.0
118788,7.0
118789,5.0
118790,10.0
118791,10.0
118792,13.0
118793,4.0
118794,6.0
118795,12.0
118796,11.0
118797,12.0
118798,11.0
118799,9.0
118800,12.0
118801,13.0
118802,10.0
118803,8.0
118804,6.0
118805,7.0
118806,10.0
118807,11.0
118808,6.0
118809,8.0
118810,10.0
118811,9.0
118812,10.0
118813,9.0
118814,13.0
118815,10.0
118816,9.0
118817,11.0
118818,14.0
118819,13.0
118820,11.0
118821,7.0
118822,9.0
118823,11.0
118824,13.0
118825,15.0
118826,10.0
118827,10.0
118828,7.0
118829,9.0
118830,10.0
118831,7.0
118832,9.0
118833,9.0
118834,13.0
118835,10.0
118836,7.0
118837,9.0
118838,10.0
118839,11.0
118840,5.0
118841,6.0
118842,10.0
118843,9.0
118844,11.0
118845,9.0
118846,14.0
118847,11.0
118848,12.0
118849,11.0
118850,10.0
118851,15.0
118852,5.0
118853,10.0
118854,16.0
118855,11.0
118856,7.0
118857,15.0
118858,10.0
118859,4.0
118860,7.0
118861,8.0
118862,11.0
118863,11.0
118864,9.0
118865,9.0
118866,10.0
118867,9.0
118868,8.0
118869,9.0
118870,4.0
118871,8.0
118872,8.0
118873,5.0
118874,8.0
118875,6.0
118876,13.0
118877,7.0
118878,8.0
118879,10.0
118880,10.0
118881,10.0
118882,11.0
118883,9.0
118884,10.0
118885,6.0
118886,11.0
118887,10.0
118888,9.0
118889,11.0
118890,11.0
118891,11.0
118892,8.0
118893,9.0
118894,10.0
118895,12.0
118896,5.0
118897,9.0
118898,11.0
118899,10.0
118900,10.0
118901,12.0
118902,8.0
118903,12.0
118904,10.0
118905,8.0
118906,9.0
118907,10.0
118908,11.0
118909,14.0
118910,9.0
